"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Suriname","SUR","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.697954737","","","","","","","","","","2.697954737","","","","","","","","","","2.697954737","","","","","","","","","","",
"Slovak Republic","SVK","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.096306892","","","","","","","","","","0.096306892","","","","","","","","","","0.096306892","","","","","","","","","","",
"Sweden","SWE","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.981584563","","","","","","","","","","0.981584563","","","","","","","","","","0.981584563","","","","","","","","","","",
"Eswatini","SWZ","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","0","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.422987548","","","","","","","","","","16.422987548","","","","","","","","","","16.422987548","","","","","","","","","","",
"Syrian Arab Republic","SYR","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.025965702","","","","","","","","","","0.025965702","","","","","","","","","","0.025965702","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.879363166","","","","","","","","","","55.879363166","","","","","","","","","","55.879363166","","","","","","","","","","",
"Chad","TCD","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.88661737663702","","","","","","","","","","1.87374270067272","","","","","","","","","","1.87277025238085","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.803454349134921","","","","","","","","","","0.803495307268307","","","","","","","","","","0.80360096054333","","","","","","","","","","",
"Togo","TGO","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.426619824","","","","","","","","","","0.426619824","","","","","","","","","","0.426619824","","","","","","","","","","",
"Thailand","THA","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90528606","","","","","","","","","","2.90528606","","","","","","","","","","2.90528606","","","","","","","","","","",
"Tajikistan","TJK","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.929644563430905","","","","","","","","","","0.928752357595821","","","","","","","","","","0.928752357595821","","","","","","","","","","",
"Timor-Leste","TLS","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.676322159","","","","","","","","","","0.676322159","","","","","","","","","","0.676322159","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.696549090757782","","","","","","","","","","0.696549090757782","","","","","","","","","","0.69563530128917","","","","","","","","","","",
"Tonga","TON","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.347107203","","","","","","","","","","7.347107203","","","","","","","","","","7.347107203","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78462443167766","","","","","","","","","","1.78462443167766","","","","","","","","","","1.78462443167766","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.331016332551782","","","","","","","","","","0.332840982525266","","","","","","","","","","0.330509486904454","","","","","","","","","","",
"Trinidad and Tobago","TTO","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6525162","","","","","","","","","","2.6525162","","","","","","","","","","2.6525162","","","","","","","","","","",
"Tunisia","TUN","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.939264589","","","","","","","","","","1.939264589","","","","","","","","","","1.939264589","","","","","","","","","","",
"Turkey","TUR","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.530868554","","","","","","","","","","0.530868554","","","","","","","","","","0.530868554","","","","","","","","","","",
"Tuvalu","TUV","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.65421347","","","","","","","","","","32.65421347","","","","","","","","","","32.65421347","","","","","","","","","","",
"Tanzania","TZA","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.088716314","","","","","","","","","","0.088716314","","","","","","","","","","0.088716314","","","","","","","","","","",
"Uganda","UGA","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.215087844","","","","","","","","","","1.215087844","","","","","","","","","","1.215087844","","","","","","","","","","",
"Upper middle income","UMC","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.913729281636716","","","","","","","","","","0.913577181361429","","","","","","","","","","0.913333037425798","","","","","","","","","","",
"Uruguay","URY","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.516515562","","","","","","","","","","1.516515562","","","","","","","","","","1.516515562","","","","","","","","","","",
"United States","USA","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.167679223","","","","","","","","","","1.167679223","","","","","","","","","","1.167679223","","","","","","","","","","",
"Uzbekistan","UZB","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.403213626","","","","","","","","","","3.403213626","","","","","","","","","","3.403213626","","","","","","","","","","",
"Venezuela, RB","VEN","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.458119112","","","","","","","","","","1.458119112","","","","","","","","","","1.458119112","","","","","","","","","","",
"British Virgin Islands","VGB","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.007425639","","","","","","","","","","28.007425639","","","","","","","","","","28.007425639","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.63837255","","","","","","","","","","6.63837255","","","","","","","","","","6.63837255","","","","","","","","","","",
"Vietnam","VNM","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.405824249","","","","","","","","","","15.405824249","","","","","","","","","","15.405824249","","","","","","","","","","",
"Vanuatu","VUT","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.827032824","","","","","","","","","","0.827032824","","","","","","","","","","0.827032824","","","","","","","","","","",
"World","WLD","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10826944911085","","","","","","","","","","1.11269410114956","","","","","","","","","","1.11124447900887","","","","","","","","","","",
"Samoa","WSM","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37125961","","","","","","","","","","0.37125961","","","","","","","","","","0.37125961","","","","","","","","","","",
"Kosovo","XKX","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.414368245","","","","","","","","","","0.414368245","","","","","","","","","","0.414368245","","","","","","","","","","",
"South Africa","ZAF","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.067860899","","","","","","","","","","0.067860899","","","","","","","","","","0.067860899","","","","","","","","","","",
"Zambia","ZMB","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
